root_url,wget_url,target_ip,wget_url_size(KB),rtt(ms),bandwidth(Kbps)
https://mangapark.net,https://mangapark.net,172.67.147.24,346,1,12960
https://carview.yahoo.co.jp,https://carview.yahoo.co.jp,182.22.31.252,559,161,5248
https://acolunafinanceira.com.br,https://acolunafinanceira.com.br,45.224.130.190,199,137,3800
https://m.my-personaltrainer.it,https://m.my-personaltrainer.it,23.47.25.240,242,1,15120
https://m.forebet.com,https://m.forebet.com,172.67.25.110,179,0,88000
https://me-qr.com,https://me-qr.com,172.67.165.163,214,1,17040
https://suki-kira.com,https://suki-kira.com/assets/css/bootstrap-all.css,172.67.185.202,202,1,362400
https://nobat.ir,https://nobat.ir,185.143.233.98,155,84,1448
https://www.mlb.com,https://www.mlb.com,104.18.38.42,1395,0,545600
https://www.rmf24.pl,https://www.rmf24.pl,217.74.71.145,306,110,3720
https://www.eredmenyek.com,https://www.eredmenyek.com,188.92.44.104,119,103,3040
https://bolly4u.shop,https://bolly4u.shop,104.21.57.67,298,1,30240
https://comic.naver.com,https://comic.naver.com/vendor-react-d37d9c657a271200d9cf.js,23.50.229.127,183,0,589600
https://hi.m.wikipedia.org,https://hi.m.wikipedia.org,208.80.154.224,288,1,241600
https://pinterestdownloader.com,https://pinterestdownloader.com/static/css/bootstrap.min.css,104.21.16.25,155,0,471200
https://sofifa.com,https://sofifa.com,104.22.31.196,198,1,93600
https://www.zone-turf.fr,https://www.zone-turf.fr,108.138.64.102,207,0,12000
https://www.unipin.com,https://www.unipin.com,104.22.17.67,190,1,76800
https://www.letmejerk.com,https://www.letmejerk.com,104.26.14.236,125,1,56560
https://www.takarakuji-official.jp,https://www.takarakuji-official.jp,45.60.63.13,145,1,7840
https://topping.truemoveh.com,https://topping.truemoveh.com,104.18.22.194,145,1,342400
https://www.bestsecret.com,https://www.bestsecret.com/data_protection.htm,104.18.24.82,352,0,11520
https://mini.zbiornik.com,https://mini.zbiornik.com/bundles/app/css/bootstrap.min.css,135.125.163.47,122,88,5664
https://www.flashback.org,https://www.flashback.org,212.85.75.180,173,110,2096
https://www.timesbull.com,https://www.timesbull.com,104.26.6.75,234,0,349600
https://www.tiempo.com,https://www.tiempo.com,104.16.246.103,161,1,53840
https://bengali.abplive.com,https://bengali.abplive.com,104.96.221.75,678,0,205600
https://ero-video.net,https://ero-video.net,69.36.160.170,159,48,12800
https://ecuabet.com,https://ecuabet.com,104.18.23.166,3463,1,317600
https://azeriseks.org,https://azeriseks.org/videos/nil-monze-yata%C4%9Fda-hoqqa-verir.mp4,172.67.174.37,6497,0,66160
https://win.pm-bet.in,https://win.pm-bet.in/_next/static/chunks/framework-0c7baedefba6b077.js,172.67.9.78,137,0,12400
https://www.tezenis.com,https://www.tezenis.com,104.16.92.110,516,1,48960
https://www.astro.com,https://www.astro.com,192.53.104.242,109,84,3472
https://hdtoday.tv,https://hdtoday.tv/home,104.21.235.178,260,1,22160
https://espndeportes.espn.com,https://espndeportes.espn.com,99.84.108.62,228,0,455200
https://rmcsport.bfmtv.com,https://rmcsport.bfmtv.com,13.32.151.79,601,0,9920
https://streaam.net,https://streaam.net/image/new%20mockup%20streaam.png,104.21.27.131,463,0,359200
https://www.parlons-basket.com,https://www.parlons-basket.com,104.26.13.54,218,1,186400
https://www.semana.es,https://www.semana.es,23.46.150.67,263,0,533600
https://www.paycom.com,https://www.paycom.com,216.226.1.35,215,38,4704
https://link.springer.com,https://link.springer.com,146.75.28.95,185,1,7104
https://ru.pinterest.com,https://ru.pinterest.com,146.75.28.84,399,1,352800
https://www.folha.uol.com.br,https://www.folha.uol.com.br,13.32.208.8,801,4,540800
https://www.pptvhd36.com,https://www.pptvhd36.com,94.74.112.188,572,248,2608
https://elezioni.interno.gov.it,https://elezioni.interno.gov.it/weblib/js/jquery-ui.min.js,2.16.165.213,247,78,6760
https://komiku.com,https://komiku.com,172.67.72.219,195,0,9280
https://pcmax.jp,https://pcmax.jp/image/index/assets/js/swiper.min.js,3.167.34.140,122,1,210400
https://www.carrefour.es,https://www.carrefour.es,45.60.45.3,192,1,30880
https://www.actualno.com,https://www.actualno.com,79.124.75.35,307,114,5352
https://dingdongtogel126.com,https://dingdongtogel126.com/assets/css/vendor/bootstrap/bootstrap.min.css,92.243.74.3,106,1,400800
https://katmoviehd.fi,https://katmoviehd.fi,172.67.140.83,155,0,11280
https://epaper.gujaratsamachar.com,https://epaper.gujaratsamachar.com/assets/js/app.min.js,13.32.151.102,330,0,3536
https://news.mail.ru,https://news.mail.ru,5.61.236.237,304,124,4720
https://udintogel124.com,https://udintogel124.com/assets/css/vendor/bootstrap/bootstrap.min.css,92.243.74.2,106,0,120800
https://monetix2.quiztwiz.com,https://monetix2.quiztwiz.com/static/js/main.014177ff.js,172.105.53.158,580,288,2576
https://www.bahesab.ir,https://www.bahesab.ir/time/calendar/,194.31.194.168,107,207,2032
https://www.sportingnews.com,https://www.sportingnews.com/us/olympics,104.18.15.216,106,0,305600
https://www.sportmediaset.mediaset.it,https://www.sportmediaset.mediaset.it,13.249.39.111,811,0,19040
https://es.wallapop.com,https://es.wallapop.com,18.154.227.84,184,2,138400
https://uk.m.wikipedia.org,https://uk.m.wikipedia.org,208.80.154.224,130,1,306400
https://samehadaku.email,https://samehadaku.email/wp-content/uploads/2024/07/anime-gz88.gif,104.26.3.116,138,1,8040
https://o2tvseries2.com,https://o2tvseries2.com/search/list_all_tv_series,172.67.131.186,539,1,10960
https://www.ifood.it,https://www.ifood.it,51.210.4.131,482,85,8880
https://www.espn.com.mx,https://www.espn.com.mx,99.84.108.98,264,1,122400
https://v2.vost.pw,https://v2.vost.pw,104.21.86.224,119,1,11440
https://www.blesk.cz,https://www.blesk.cz,91.235.52.165,560,170,1872
https://www.machotube.tv,https://www.machotube.tv,172.67.223.89,299,1,53760
https://www.uiporn.com,https://www.uiporn.com,88.208.36.12,146,84,6368
https://www.mobiledokan.co,https://www.mobiledokan.co/wp-content/cache/minify/a5ff7.css,192.124.249.15,109,1,4840
https://football24.ua,https://football24.ua,104.26.8.207,164,1,4360
https://myship.7-11.com.tw,https://myship.7-11.com.tw/Images/Activity/20200708093926.jpg,18.154.227.95,119,3,3248
https://m.sport-express.ru,https://m.sport-express.ru,185.70.164.61,507,122,7896
https://www.instagram.com,https://www.instagram.com/Social/Instagram,157.240.19.174,535,35,20160
https://tvhdonline.org,https://tvhdonline.org/css/bootstrap.min.css,104.21.60.53,156,0,508800
https://www.araujo.com.br,https://www.araujo.com.br,23.222.79.176,634,0,28400
https://odibets.com,https://odibets.com,104.155.4.137,169,81,8160
https://www.suedkurier.de,https://www.suedkurier.de,82.211.32.215,302,90,6648
https://www.netzwelt.de,https://www.netzwelt.de,146.75.29.63,247,1,596000
https://www.surfingstory.fun,https://www.surfingstory.fun/common/vant/vant.min.js,104.21.40.22,265,1,380800
https://betinin.co,https://betinin.co/static/js/vendors.ae95e102.js,104.18.6.185,225,0,10720
https://cmhelpline.mp.gov.in,https://cmhelpline.mp.gov.in/UINew/img/pm-awas-yojana-1598928222.png,210.212.154.82,195,270,1400
https://hackerdoslot.com,https://hackerdoslot.com/app/video/bg_02.mp4,154.41.250.142,9678,58,40880
https://m.alza.sk,https://m.alza.sk,104.18.28.133,265,1,514400
https://thesleepcompany.in,https://thesleepcompany.in,23.227.38.65,941,1,134400
https://www.peek-cloppenburg.de,https://www.peek-cloppenburg.de,172.64.153.43,535,0,88000
https://rp-online.de,https://rp-online.de,104.18.5.157,594,1,447200
https://yespornfree.com,https://yespornfree.com,206.54.184.183,404,33,28480
https://pik.bg,https://pik.bg,172.67.68.149,367,1,12400
https://edurev.in,https://edurev.in,20.198.201.88,266,232,525
https://mi-mollet.com,https://mi-mollet.com/category/blog,202.238.151.96,97,164,785
https://www.bricodepot.es,https://www.bricodepot.es,34.117.204.236,1935,0,30640
https://www.komputerswiat.pl,https://www.komputerswiat.pl,99.84.208.124,140,0,460800
https://www.alkosto.com,https://www.alkosto.com,23.222.79.243,705,0,38080
https://xn--l3cb1ea6bib.com,https://xn--l3cb1ea6bib.com/wp-content/uploads/2024/08/%E0%B8%AA%E0%B9%89%E0%B8%A1-1jgqs4x-640x360.png,104.21.84.14,258,0,248000
https://www.trainman.in,https://www.trainman.in,96.6.42.152,248,0,28640
https://es.symbolab.com,https://es.symbolab.com,104.18.43.158,189,1,428800
https://inkbunny.net,https://inkbunny.net/js80/prototype.min.js,149.202.66.170,134,77,6616
https://www.moneyvox.fr,https://www.moneyvox.fr/media/main-v1715617271.js,87.98.130.59,224,80,5784
https://www.chilis.com,https://www.chilis.com,34.117.49.117,270,0,284800
https://razorpay.com,https://razorpay.com,52.85.151.81,2751,0,19120
https://zpravy.aktualne.cz,https://zpravy.aktualne.cz/rss/,104.26.8.145,214,0,462400
https://finance.mail.ru,https://finance.mail.ru,5.61.236.237,526,124,6384
https://kasta.ua,https://kasta.ua,104.20.75.208,575,1,50400
https://mobalytics.gg,https://mobalytics.gg,104.22.69.143,99,1,13280
https://recipe.rakuten.co.jp,https://recipe.rakuten.co.jp,133.237.129.202,733,163,6480
https://sex-arebi.com,https://sex-arebi.com,104.26.9.192,106,0,470400
https://www.tvgids.nl,https://www.tvgids.nl,195.144.10.140,185,87,5120
https://www.awafim.tv,https://www.awafim.tv/suggestions,172.67.161.129,545,1,33680
https://www.nocowanie.pl,https://www.nocowanie.pl,193.222.135.61,292,115,5120
https://economia.uol.com.br,https://economia.uol.com.br,23.199.63.80,775,0,345600
https://m-hindi.webdunia.com,https://m-hindi.webdunia.com,104.17.114.3,295,1,460000
https://uk.yahoo.com,https://uk.yahoo.com,69.147.92.11,240,1,12960
https://vglive.vg.no,https://vglive.vg.no/dist/vg.9655.f67cace818.js,195.88.55.35,503,98,3152
https://www.employeenavigator.com,https://www.employeenavigator.com/assets/static/Home-image-2.40fe7c2.fe05587bfe980e032d4f7ad411d2e5ed.svg,45.60.45.174,163,1,196000
https://www.texaslottery.com,https://www.texaslottery.com/export/sites/lottery/Images/module-quickticket.jpg,99.86.229.10,120,0,144800
https://www.paparazzi.com.ar,https://www.paparazzi.com.ar,141.193.213.21,139,0,366400
https://ratucilegon.com,https://ratucilegon.com,92.243.74.2,157,0,173600
https://www.ilcorrierino.com,https://www.ilcorrierino.com,51.77.150.233,445,83,10000
https://viet69.bike,https://viet69.bike,172.67.159.180,120,1,9920
https://ipowatch.in,https://ipowatch.in,172.67.214.206,148,1,5720
https://news.halalkhalij.com,https://news.halalkhalij.com,172.67.144.30,171,1,475200
https://pba.betsson.bet.ar,https://pba.betsson.bet.ar,18.67.65.102,658,1,372800
https://nanos.jp,https://nanos.jp/static/img/smartphone/about_nano_02%402x.png,202.144.225.38,122,185,1720
https://us.khaadi.com,https://us.khaadi.com,172.64.153.61,448,0,11520
https://www.wionews.com,https://www.wionews.com,23.222.79.144,371,0,37760
https://www.maersk.com,https://www.maersk.com,96.6.42.233,127,0,10160
https://xvideosbr.to,https://xvideosbr.to/wp-json/,172.67.143.235,197,1,485600
https://www.iol.co.za,https://www.iol.co.za,104.22.55.115,339,0,189600
https://fastfollow.in,https://fastfollow.in/assets/bootstrap/css/bootstrap-paper.min.css,104.21.74.253,138,0,471200
https://www.dsebd.org,https://www.dsebd.org,202.84.39.41,398,286,2800
https://www.hankyu-travel.com,https://www.hankyu-travel.com,202.238.233.174,1676,177,3776
https://asrturkiye.com,https://asrturkiye.com,45.92.95.242,109,210,1368
https://crazytime.app,https://crazytime.app/js/chunk-vendors.e73b6b63.js,104.18.21.176,2850,0,612000
https://hindi-massage.com,https://hindi-massage.com/big%20tits/,104.21.52.173,154,1,81600
https://m.parley.la,https://m.parley.la/recursos/jquery.mobile-1.3.1.min.js,172.66.42.239,141,0,426400
https://www.nosalty.hu,https://www.nosalty.hu,77.111.91.155,617,100,11040
https://www.unionesarda.it,https://www.unionesarda.it,52.85.151.58,2549,1,7904
https://bold.dk,https://bold.dk,13.32.208.16,735,0,15760
https://www.sd.rs,https://www.sd.rs,185.29.102.29,330,112,2936
https://www.noon.com,https://www.noon.com,23.56.8.104,939,1,52560
https://www.drpornofilme.com,https://www.drpornofilme.com/assets/js/libs.8a96b71ad8e28cdc.js,104.21.36.189,113,1,180800
https://dom.ria.com,https://dom.ria.com,213.95.148.12,172,95,7256
https://web2.topcinema.cam,https://web2.topcinema.cam,172.67.139.202,148,1,88000
https://www.samsung.com,https://www.samsung.com,23.223.252.60,694,0,374400
https://www.programme.tv,https://www.programme.tv,23.207.143.90,240,0,67920
https://trackcourier.io,https://trackcourier.io/first-flight-tracking,216.239.36.21,102,0,912
https://www.quotidiano.net,https://www.quotidiano.net,104.26.3.62,719,1,177600
https://bangla.aajtak.in,https://bangla.aajtak.in,23.199.63.73,478,0,16880
https://maidonanews.jp,https://maidonanews.jp,3.167.112.101,105,1,2416
https://m.blogtruyen.vn,https://m.blogtruyen.vn,104.21.76.73,205,0,204800
https://prizegrab.com,https://prizegrab.com/prizes/,52.85.151.46,142,0,384800
https://www.automobile.tn,https://www.automobile.tn,37.187.129.81,225,81,7696
https://www.primicias.ec,https://www.primicias.ec,52.85.151.48,193,0,18160
https://arbada.net,https://arbada.net,172.67.173.220,224,1,155200
https://www.megatv.com,https://www.megatv.com,213.133.127.247,170,90,7576
https://www.mangaworld.ac,https://www.mangaworld.ac,104.21.14.236,222,1,10240
https://www.xe.gr,https://www.xe.gr,18.67.65.97,247,1,856000
https://a7-satta.com,https://a7-satta.com,104.21.73.25,385,1,16640
https://www.encuentra24.com,https://www.encuentra24.com/js-min/key/e392b81c5f6dbd5d8331a52ab4d1da363e85cc6d/t/1722624880.js,104.18.6.83,1349,1,764800
https://bigfuck.tv,https://bigfuck.tv,45.133.44.200,122,1,345600
https://iplwin.com,https://iplwin.com/assets/vendor~cdd60c62.3c60f82eaf6179feae0f.js,104.18.15.105,160,1,288800
https://kyoteibiyori.com,https://kyoteibiyori.com/img/banner_tsu_top_pc_2404.jpg,118.27.27.206,113,162,1904
https://number.bunshun.jp,https://number.bunshun.jp/list/rsssports,210.148.177.246,179,172,1416
https://www.iamcook.ru,https://www.iamcook.ru,185.189.167.208,111,120,3592
https://tarikhema.org,https://tarikhema.org,148.251.177.87,213,100,4344
https://viet69vn.tv,https://viet69vn.tv,104.21.67.142,145,0,24400
https://www.drxsw.com,https://www.drxsw.com/book/1276679/,172.67.160.157,231,1,78080
https://www.ppsspp.org,https://www.ppsspp.org/download,172.67.162.79,125,0,332800
https://www.techz.vn,https://www.techz.vn/version2/javascripts/swiper.min.js,104.26.9.156,145,1,434400
https://www.gofeminin.de,https://www.gofeminin.de,172.67.74.140,390,1,565600
https://forbesjapan.com,https://forbesjapan.com/small_giants,13.32.151.16,192,0,1168
https://www.mykhel.com,https://www.mykhel.com,104.18.39.235,548,1,400800
https://xn--42cf7cgd0b4d6bei7owd.com,https://xn--42cf7cgd0b4d6bei7owd.com,104.21.20.146,114,0,19920
https://www.honda.co.jp,https://www.honda.co.jp/top-page/assets/img/visual/products-top_freed_pc.jpg,108.138.85.84,1656,1,18640
https://tokekwinbor.us,https://tokekwinbor.us,46.254.92.107,309,0,164000
https://javmix.tv,https://javmix.tv,104.21.234.21,122,0,288800
https://www.okmag.gr,https://www.okmag.gr,104.21.56.157,214,1,252000
https://dengekionline.com,https://dengekionline.com,99.84.208.53,585,0,6384
https://ici.radio-canada.ca,https://ici.radio-canada.ca,23.214.232.24,891,1,636800
https://www.snitch.co.in,https://www.snitch.co.in,23.227.38.74,1576,0,216000
https://www.zennioptical.com,https://www.zennioptical.com,104.68.241.74,126,1,3288
https://www.salud-digna.org,https://www.salud-digna.org,45.230.172.35,201,55,9200
https://hamgamdars.com,https://hamgamdars.com/wp-json/,185.120.222.196,377,199,3584
https://www.mundosexanuncio.com,https://www.mundosexanuncio.com,172.67.70.200,109,1,3176
https://phe18.vip,https://phe18.vip,172.67.216.94,143,1,317600
https://www.hanifaprinting.co.za,https://www.hanifaprinting.co.za/assets/css/all12.css,104.21.63.163,179,0,548800
https://www.analvids.com,https://www.analvids.com,185.120.71.24,168,104,6616
https://www.haaretz.co.il,https://www.haaretz.co.il,146.75.30.217,1078,1,119200
https://www.nissen.co.jp,https://www.nissen.co.jp,184.27.12.227,321,1,115200
https://www.examveda.com,https://www.examveda.com/css/new-style-1.css,68.178.157.164,112,249,3408
https://tpad2.tsc.go.ke,https://tpad2.tsc.go.ke/assets/bare/bootstrap/css/bootstrap.min.css,197.156.134.82,152,213,1904
https://xxxmovies.su,https://xxxmovies.su/rated/,162.254.190.4,142,53,10400
https://360.yandex.com,https://360.yandex.com,87.250.250.16,434,137,5232
https://chat4free.net,https://chat4free.net/js/jquery.mobile-1.4.5.min.js,104.21.89.144,195,0,327200
https://hamsterkombatgame.io,https://hamsterkombatgame.io/_nuxt/entry.DfbhZBSV.js,104.22.27.219,554,1,293600
https://accounts.google.com,https://accounts.google.com,142.251.111.84,671,1,105600
https://vacancymitra.org,https://vacancymitra.org,139.59.5.161,152,286,1440
https://xnxx.jp.net,https://xnxx.jp.net,172.67.151.115,117,1,375200
https://www.football365.com,https://www.football365.com,3.162.125.62,516,1,27280
https://www.journaldugeek.com,https://www.journaldugeek.com,172.67.74.137,238,1,2160
https://www.ogol.com.br,https://www.ogol.com.br,172.67.128.224,250,1,9200
https://fajar.co.id,https://fajar.co.id,104.26.14.225,177,1,92000
https://gordonua.com,https://gordonua.com,104.22.4.247,342,1,24000
https://estacio.br,https://estacio.br,3.167.69.63,173,1,274400
https://malayalam.oneindia.com,https://malayalam.oneindia.com,172.64.144.81,879,0,223200
https://www.aliexpress.us,https://www.aliexpress.us,23.49.177.66,575,0,123200
https://developers.facebook.com,https://developers.facebook.com,157.240.19.19,218,35,12000
https://www.mediacourant.nl,https://www.mediacourant.nl,104.26.12.105,143,1,126400
https://www.tuttosport.com,https://www.tuttosport.com,23.46.238.131,189,0,12000
https://theindiahood.com,https://theindiahood.com,37.19.207.34,267,0,18640
https://advertising.amazon.com,https://advertising.amazon.com,3.162.126.232,215,1,229600
https://isport.blesk.cz,https://isport.blesk.cz,91.235.52.165,610,170,1904
https://sic.pt,https://sic.pt,18.160.41.56,670,1,10960
https://hesap.com.tr,https://hesap.com.tr,104.26.4.250,1482,0,37600
https://www.flashscore.de,https://www.flashscore.de,34.120.185.22,132,0,257600
https://topanwin75.com,https://topanwin75.com,45.194.53.81,281,0,9040
